2085AAD9	Ren & Stimpy Show, The - Space Cadet Adventures (USA)
2088F85F	Micro Machines (USA, Europe)
20AE389A	VS Battler (Japan) (En)
20D562B2	Mai Nurse (World) (v1.01)
2165F2E4	Ciao Nonna (World) (v1.1)
216E6AA1	Castlevania - The Adventure (USA)
21848101	Terminator 2 - Judgment Day (USA, Europe)
21C98AF2	Kwirk - He's A-maze-ing! (USA, Europe)
21FC06B3	Pluto's Corner (World)
225CE296	Ciao Nonna (World) (v2.1)
22D07CF6	Looney Tunes 2 - Tasmanian Devil in Island Chase (USA, Europe)
23467A35	Lemmings (Europe)
235171C4	Sports Illustrated - Championship Football & Baseball (USA)
2359BF0C	Turrican (USA, Europe)
2359D61E	Super Hunchback (Europe)
23679231	King James Bible (USA)
238B9646	Darkwing Duck (USA)
23E9D625	Mickey's Ultimate Challenge (USA, Europe)
23F64E82	Soccer Boy (Japan) (En)
240C589D	Star Wars - The Empire Strikes Back (USA, Europe)
245AFCDC	Centipede (USA, Europe) (Accolade)
24666C4D	Micro Machines 2 - Turbo Tournament (Europe)
24843867	Boxxle (USA)
24D5F785	Altered Space - A 3-D Alien Adventure (Europe)
250D665A	GB Pixel Jam 2023 Gallery (World) (Digital)
250E0CBD	DMG Deals Damage (World)
259FF267	Earthworm Jim (USA)
25C3100A	Tetris 2 (USA, Europe) (Rev 1) (SGB Enhanced)
25F82BB1	David Crane's The Rescue of Princess Blobette (Europe)
25FF97F7	Stardiver (World)
263FD152	Game Boy Gallery - 5 Games in 1 (Europe) (SGB Enhanced)
2754F360	Rolan's Curse II (USA)
27BDDF77	Krezber (World)
27CDE8D6	Speedy Gonzales (USA, Europe)
27D74C50	NBA Jam - Tournament Edition (USA, Europe)
2827E5D4	Donkey Kong Land 2 (USA, Europe) (SGB Enhanced)
283C58B7	Aladdin (Europe) (SGB Enhanced)
28FA451E	Addams Family, The (Europe) (En,Fr,De)
296CEACB	Navy SEALs (USA, Europe)
2A26F8DD	Alley (World)
2A4EAFE4	Amazing Spider-Man, The (USA, Europe)
2AC1B945	Spiky Harold (World)
2B795480	Spirit of F-1, The (Europe)
2B7A5034	Snoopy's Magic Show (USA, Europe)
2BB55CA5	Borruga - Neo Pinball (World)
2BBBB54D	DuckTales (USA)
2BD995F1	Prince of Persia (USA)
2C27EC70	Super Mario Land (World) (Rev 1)
2C36C74C	Mole Mania (USA, Europe) (SGB Enhanced)
2C77F399	Hit the Ice - VHL - The Official Video Hockey League (USA, Europe)
2C8AD255	Jurassic Park (Europe) (En,Fr,De,Es,It)
2D0C1073	Battle Arena Toshinden (USA) (SGB Enhanced)
2D27CDF2	Ghost Town (World)
2D33E175	Reservoir Rat (Europe) (En,Fr,De,Es,It)
2D924E46	Pinocchio (USA)
2DB3DACE	Black Bass - Lure Fishing (USA)
2DD97A47	AJXI - Cosmic Climb (World)
2E5497EF	Exodus - Journey to the Promised Land (USA)
2E767D25	Cosmo Tank (USA)
2EA05DAA	Action Replay Pro (World)
2EA4B976	Mega Man - Dr. Wily's Revenge (Europe)
2EBBC1AE	Operation C (USA)
2EBC40C2	Worms (Europe)
2EE4BF0B	Tronimal - Hello_World! (World) (Album)
2F752404	Castelian (Europe)
2F8AAF6F	Castle Quest (Europe)
2FB4DA21	Popeye (Japan) (En)
2FE2A72D	R-Type II (Europe)
2FEB70D2	Xenon 2 - Megablast (Japan) (En)
300B1D2D	Monster Max (Europe) (En,Fr,De,Es,It,Nl)
3011D5CA	Amazing Penguin (USA, Europe)
3032025A	Shark Attack (World)
308A2465	Dragon Slayer I (Japan) (En)
30ABBE05	Birdie Bartender (World) (v1.2)
30AE39B6	Go! Go! Tank (Japan) (En)
30ECA8D3	Oblique Strategies (World)
318DBDE1	Motocross Maniacs (USA)
31A227ED	Super Battletank (Europe)
31A3BD99	seaQuest DSV (USA, Europe) (SGB Enhanced)
31CB6526	Kirby's Pinball Land (USA, Europe)
31FB404B	Lazlos' Leap (USA)
32909F62	NBA Jam - Tournament Edition (Japan) (En)
32A81A49	Hyper Black Bass '95 (Japan) (En,Ja)
32ED7F4A	Mona and the Witch's Hat (World)
3340E600	Kung-Fu Master (USA, Europe)
33574ECB	Beetlejuice (USA)
33CD7550	Mini-Putt (Japan) (En)
3430D261	Lion King, The (USA)
34671DC6	Little Tales of Alexandria, The - Mr Meows Dance Party! (World) (MBC3) (SGB Enhanced)
34D08E7B	Legend of Zelda, The - Link's Awakening (USA, Europe) (Rev 2)
351A7277	Dropzone (Europe)
351FD00A	Touch the Cat (World)
3579E297	Gremlins 2 - The New Batch (World)
358E0091	Superman (USA, Europe) (SGB Enhanced)
35A5234A	Solitaire FunPak (USA, Europe)
35D9BE0E	Days of Thunder (USA, Europe)
362C841C	Adventures of Rocky and Bullwinkle and Friends, The (USA)
36645203	Spy vs Spy - Operation Boobytrap (Europe)
3700927F	Total Carnage (USA, Europe)
370A2C2F	Hook (Europe)
373343E6	B.C. Kid (Europe)
37C305DC	Minolta 2440 Adj. Program (USA) (Alt)
3874B7A2	Super Scrabble (USA)
3890E0A4	Do I Pass (World) (En) (v1.5)
38C126AA	MVP Baseball (Japan) (En)
391F532A	Lost World, The - Jurassic Park (USA, Europe) (SGB Enhanced)
39608C31	Koro Dice (Japan) (En)
39E261B9	Bubble Bobble Junior (Japan) (En)
3A4636FF	Hunchback of Notre Dame, The - 5 Foolishly Fun Topsy Turvy Games (USA, Europe) (SGB Enhanced)
3A4D4B09	Teenage Mutant Ninja Turtles III - Radical Rescue (USA) (Cowabunga Collection, The)
3A581E64	Commodore 16+4 Pack (World) (Digital)
3A5A56CB	Star Trek - The Next Generation (USA, Europe)
3A61FEFC	Stick Man Guy (World)
3A6CD4D8	Missile Command (USA, Europe)
3AB55613	WWF King of the Ring (Japan) (En)
3AF37D46	Minolta 2156 Adj. Program (USA)
3B11A875	Teenage Mutant Ninja Turtles - Fall of the Foot Clan (USA) (Cowabunga Collection, The)
3B2C7118	Blaster Master Boy (USA)
3B523216	Jeopardy! - Sports Edition (USA)
3B6CDDA4	Flappy Special (Japan) (En)
3B9C3BC6	Alfred Chicken (USA)
3BE6AC04	Rockman World (Japan) (En)
3BF1E911	Binary Monsters II - Adventure of Hell (Taiwan) (En)
3C4CD245	Winter Gold (Europe)
3C4E29B4	Top Rank Tennis (USA)
