AC6P	Scooby-Doo! - Who's Watching Who (Europe)
AC6X	Scooby-Doo! - Qui Regarde Qui (France) (En,Fr)
AC7E	Catz (USA)
AC7P	Catz (Europe) (En,Fr,De,Es,It)
AC9E	Spider-Man - Battle for New York (USA)
AC9P	Spider-Man - Battle for New York (Europe)
ACAE	SEGA Casino (USA) (En,Fr,De,Es,It)
ACAP	SEGA Casino (Europe) (En,Fr,De,Es,It)
ACBE	Castlevania - Portrait of Ruin (USA)
ACBP	Castlevania - Portrait of Ruin (Europe) (En,Fr,De,Es,It)
ACCE	Cooking Mama (USA)
ACCP	Cooking Mama (Europe) (En,Fr,It)
ACEK	AceKard 2 (World)
ACFE	Crash Boom Bang! (USA)
ACFP	Crash Boom Bang! (Europe) (En,Fr,De,Es,It)
ACGE	Ultimate Card Games (USA) (En,Fr,Es)
ACHP	Freshly-Picked - Tingle's Rosy Rupeeland (Europe) (En,Fr,De,Es,It)
ACIE	Cookie Shop - Create Your Dream Shop (USA) (En,Fr,Es)
ACIP	Cookie Shop - Create Your Dream Shop (Europe) (En,Fr)
ACJE	Charlotte's Web (USA) (En,Fr,De,Es,It)
ACJP	Charlotte's Web (Europe) (En,Fr,De,Es,It)
ACLE	Custom Robo Arena (USA)
ACLP	Custom Robo Arena (Europe) (En,Fr,De,Es,It)
ACME	Labyrinth (USA)
ACMP	Labyrinth (Europe) (En,Fr,De,Es,It)
ACNE	Mind Quiz - Your Brain Coach (USA) (En,Fr,De,Es,It)
ACNP	Mind Quiz - Your Brain Coach (Europe) (En,Fr,De,Es,It)
ACOE	Contact (USA)
ACOP	Contact (Europe) (En,Fr,De,Es,It)
ACPE	Brain Buster - Puzzle Pak (USA)
ACPP	Brain Buster - Puzzle Pak (Europe) (En,Fr,Es,It)
ACRE	Sprung - A Game Where Everyone Scores (USA)
ACRP	Sprung - The Dating Game (Europe)
ACTE	Cocoto - Kart Racer (USA) (En,Fr,Es)
ACTP	Cocoto - Kart Racer (Europe) (En,Fr,De,Es,It)
ACUE	Tenchu - Dark Secret (USA)
ACUX	Tenchu - Dark Secret (Europe) (En,Fr,De)
ACUY	Tenchu - Dark Secret (Europe) (En,Es,It)
ACVE	Castlevania - Dawn of Sorrow (USA)
ACVP	Castlevania - Dawn of Sorrow (Europe) (En,Fr,De,Es,It)
ACXE	Konami Classics Series - Arcade Hits (USA) (En,Ja)
ACXP	Konami Arcade Classics (Europe) (En,Ja,Fr,De,Es,It)
ACZE	Cars (USA)
ACZP	Cars (Europe)
AD2E	Nintendogs - Chihuahua & Friends (USA)
AD2P	Nintendogs - Chihuahua & Friends (Europe) (En,Fr,De,Es,It)
AD3E	Nintendogs - Lab & Friends (USA, Australia)
AD3P	Nintendogs - Labrador & Friends (Europe) (En,Fr,De,Es,It)
AD5E	Nintendogs - Best Friends (USA)
AD7E	Nintendogs - Dalmatian & Friends (USA, Australia) (En,Fr,Es)
AD7P	Nintendogs - Dalmatian & Friends (Europe) (En,Fr,De,Es,It)
AD9E	Draglade (USA)
AD9P	Draglade (Europe) (En,Fr,De,Es,It)
ADAE	Pokemon - Diamond Version (Europe) (Rev 5)
ADBP	Dragon Ball Z - Supersonic Warriors 2 (Europe) (En,Fr,De,Es,It)
ADCE	Dino Master - Dig, Discover, Duel (USA)
ADCP	Dino Master - Dig, Discover, Duel (Europe) (En,Fr,De,Es,It)
ADDE	Dig Dug - Digging Strike (USA)
ADDP	Dig Dug - Digging Strike (Europe)
ADFE	Touch the Dead (USA) (En,Fr,De,Es,It)
ADFP	Dead'n'Furious (Europe) (En,Fr,De,Es,It)
ADGE	Nintendogs - Dachshund & Friends (USA)
ADGP	Nintendogs - Dachshund & Friends (Europe) (En,Fr,De,Es,It)
ADLE	Deep Labyrinth (USA)
ADLP	Deep Labyrinth (Europe)
ADME	Animal Crossing - Wild World (USA)
ADMP	Animal Crossing - Wild World (Europe) (En,Fr,De,Es,It)
ADNE	Digimon World DS (USA)
ADPP	Monster Puzzle (Europe)
ADQE	Dragon Quest Heroes - Rocket Slime (USA)
ADRE	Mr. Driller - Drill Spirits (USA)
ADRP	Mr. Driller - Drill Spirits (Europe)
ADVE	Classic Action - Devilish (USA)
ADVP	Devilish (Europe)
ADZE	Meteos - Disney Magic (USA)
ADZP	Meteos - Disney Magic (Europe) (En,Fr,De,Es,It)
AE3E	Time Ace (USA)
AEAE	MechAssault - Phantom War (USA)
AEAP	MechAssault - Phantom War (Europe) (En,Fr,De)
AEBE	Elf Bowling 1 & 2 (USA)
AECE	Math Play (USA)
AECP	Maths Play - Have Fun with Numbers! (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da)
AEDP	Ed's Farm (Europe) (En,Fr,De,Es,It)
AEFE	Bee Game, The (USA)
AEGE	Eragon (USA)
AEGP	Eragon (Europe) (En,Fr,De,Es,It)
AEHE	Final Fantasy Fables - Chocobo Tales (USA)
AEHP	Final Fantasy Fables - Chocobo Tales (Europe) (En,Fr,De,Es,It)
AEKE	Age of Empires - The Age of Kings (USA)
AEKP	Age of Empires - The Age of Kings (Europe) (En,Fr,De)
AEKX	Age of Empires - The Age of Kings (Europe) (En,Es,It)
AENE	Naruto Shippuden - Ninja Council 4 (USA) (En,Fr,Es)
AENP	Naruto Shippuden - Ninja Council 3 - European Version (Europe) (En,Fr,De,Es,It)
AERE	Eco-Creatures - Save the Forest (USA)
AERP	Ecolis - Save the Forest (Europe) (En,Fr,De,Es,It)
AF3E	Ford Racing 3 (USA)
AF3P	Ford Racing 3 (Europe) (En,Fr,De,Es,It)
AF6E	FIFA Soccer 06 (USA)
AF6P	FIFA 06 (Europe) (En,Fr,De,Es,It,Nl)
AF7E	FIFA Soccer 07 (USA) (En,Fr,De,Es,It,Nl)
AF7P	FIFA 07 (Europe) (En,Fr,De,Es,It,Nl)
AF9E	F-24 - Stealth Fighter (USA)
AF9P	F-24 - Stealth Fighter (Europe) (En,Fr,De,Es,It)
AFAE	Rondo of Swords (USA)
AFBE	Original Frisbee Disc Sports - Ultimate & Golf (USA)
AFBP	Original Frisbee Disc Sports - Ultimate & Golf (Europe) (En,Fr,De,Es,It)
AFCP	Crazy Frog Racer (Europe) (En,Fr,De,Es,It)
